Tienda,cluster,latitude,longitude,Nombre Tienda,Region
20002715,5,3.4131239,-76.49905830000002,tienda yaneth,region cali
20002716,0,3.4135506,-76.49748079999998,tienda mixta,region cali
20002718,3,3.412523,-76.49713009999998,tienda sofi,region cali
20002720,5,3.4115399,-76.49631600000002,tienda mixta,region cali
20002723,2,3.4369080000000003,-76.4771368,tienda mixta ruth,region cali
20002724,3,3.4377498,-76.476439,tienda mixta,region cali
20002725,0,3.4368676,-76.47585579999998,tienda mixta,region cali
20002727,0,3.4344768,-76.4809695,tienda daysi,region cali
20002728,0,3.4341914,-76.4788305,tienda mixta,region cali
20002729,0,3.4352942000000004,-76.4780821,avicola arboleda,region cali
20002730,8,3.434222,-76.478949,tienda el braton,region cali
20002731,4,3.4333702000000006,-76.47439870000002,tienda mixta,region cali
20002732,2,3.4333702000000006,-76.47439870000002,tienda mixta,region cali
20002733,2,3.4351056000000004,-76.47695399999998,tienda mixta,region cali
20002734,0,3.4343664,-76.47651019999998,tienda mixta,region cali
20002735,8,3.434762,-76.4772606,tienda mixta,region cali
20002736,8,3.4344768,-76.4809695,supermercando la 76,region cali
20002737,7,3.4516467000000004,-76.53198540000002,tienda y variedades hilos de oros,region cali
20002738,8,3.435849,-76.4921286,tienda mixta la z,region cali
20002739,2,3.4343664,-76.47651019999998,tienda mixta,region cali
20002742,8,3.434222,-76.478949,tienda la granja,region cali
20002743,5,3.4322629,-76.47724819999998,variedades la esperanza,region cali
20002744,0,3.4325085,-76.47646929999998,tienda  celso,region cali
20002745,3,3.4322629,-76.47724819999998,tienda mixta sacri,region cali
20002747,4,3.4343163,-76.4805867,tienda la jm la bendicion,region cali
20002748,0,3.4334454,-76.479079,tienda angi viviana,region cali
20002749,7,3.4334454,-76.479079,tienda taizon,region cali
20002750,7,3.4369312000000005,-76.47610429999997,tienda mixta,region cali
20002751,0,3.4343664,-76.47651019999998,tienda emanuel,region cali
20002752,0,3.4267869,-76.48202629999999,tienda mixta,region cali
20002754,2,3.4341914,-76.4788305,tienda el palito,region cali
20002755,0,3.4356558,-76.47524609999998,tienda mix,region cali
20002757,0,3.4331019,-76.4765558,variedades sofia,region cali
20002758,7,3.4341914,-76.4788305,miscelanea luzaida,region cali
20002760,0,3.4293536,-76.4711811,tienda el oasis tolimense,region cali
20002761,4,3.4293536,-76.4711811,tienda mixta,region cali
20002765,0,3.4327717000000004,-76.5247774,aquí no es rocky,region cali
20002766,4,3.382606,-76.52858499999998,tienda mixta patricia,region cali
20002768,0,3.4320238,-76.5247931,tienda buen surtido,region cali
20002770,0,3.4287609,-76.5242497,licores rahanna,region cali
20002775,3,3.4312155,-76.52202700000002,rapitienda santi sebas,region cali
20002777,8,3.4430754,-76.50560490000002,tienda mixta kelly,region cali
20002778,4,3.4412825,-76.5247705,variedades lili,region cali
20002781,1,3.423432,-76.5267543,distribuidora deli campo,region cali
20002782,2,3.4208981,-76.52439820000002,señor buñuelo,region cali
20002784,8,3.4200725,-76.52464140000002,rapitienda,region cali
20002786,1,3.4518720000000003,-76.529073,tienda mixta,region cali
20002787,7,3.4267158,-76.526786,micelania y licores laura,region cali
20002788,2,3.4239966,-76.5417358,rapitienda camila,region cali
20002789,2,3.4198847000000003,-76.5254292,tienda monte verde,region cali
20002790,0,3.4116667,-76.55351429999997,tienda hilda,region cali
20002791,0,3.436551,-76.54462869999998,tienda sacha,region cali
20002792,0,3.4045191,-76.53634559999998,tienda mixta,region cali
20002793,0,3.4017097,-76.52184090000002,tienda milo,region cali
20002794,2,3.4053222,-76.5357357,variedades luz,region cali
20002795,2,3.4193923,-76.5022523,tienda santoya,region cali
20002796,0,3.404116,-76.53158499999998,tienda gus,region cali
20002797,5,3.4085186000000003,-76.51343370000002,variedades irma,region cali
20002798,0,3.4018354,-76.521588,tienda mixta,region cali
20002799,2,3.4225635000000003,-76.49954199999998,tienda mixta libaniel,region cali
20002800,7,3.4074469,-76.5537631,tienda mixta,region cali
20002801,8,3.4535908,-76.5328716,tienda la gran vida,region cali
20002802,7,3.3967287000000006,-76.5194478,tienda mixta,region cali
20002803,7,3.3958674,-76.51885229999998,tienda mag,region cali
20002805,0,3.3977264,-76.52059809999999,rapitienda laluna,region cali
20002808,7,3.4184620000000003,-76.527039,tienda mixta,region cali
20002809,5,3.4572555,-76.5227065,tienda mixta,region cali
20002811,7,3.4363147000000005,-76.5015804,tienda mixta y licores colombia la,region cali
20002812,2,3.4364968,-76.50200459999998,tienda giraldo,region cali
20002813,0,3.4073738,-76.51172240000002,tienda mixta yami,region cali
20002814,0,3.4359815,-76.54123940000002,panaderia emi,region cali
20002816,0,3.4374136,-76.50252370000003,tienda centavo menos,region cali
20002817,1,3.4363147000000005,-76.5015804,tienda abarrotes jhoana,region cali
20002818,4,3.4019479,-76.52008649999998,supermercado merca uno,region cali
20002819,0,3.4643265,-76.5108973,tienda valery,region cali
20002821,4,3.422064,-76.54509370000002,granero la 41,region cali
20002822,2,3.4357346,-76.50315440000001,quesera guarany,region cali
20002823,2,3.4375711000000004,-76.50324609999998,tienda y miscelanea el rematazo,region cali
20002825,2,3.3876415,-76.51843840000002,rapitienda abastos el caney,region cali
20002829,0,3.3911671,-76.5176618,rapitienda maxiya,region cali
20002835,3,3.451888,-76.508105,tienda lapiz magico,region cali
20002836,2,3.451888,-76.508105,tienda mixta,region cali
20002838,2,3.4537736000000003,-76.5117679,tienda mixta la curva,region cali
20002839,1,3.3853547,-76.5228321,autoservio la ciudadela,region cali
20002840,0,3.4181952000000004,-76.5249752,micelania papeleria nicol,region cali
20002841,0,3.4235496,-76.5238707,tienda mixta,region cali
20002842,7,3.4222891000000004,-76.52182499999998,tienda y miscelanea paty,region cali
20002843,2,3.423432,-76.5267543,supertienda colón,region cali
20002844,8,3.423432,-76.5267543,tienda mixta,region cali
20002845,0,3.4213748,-76.5217059,tienda mixta la 23,region cali
20002846,4,3.4315035000000003,-76.50668510000001,tienda mixta rosi,region cali
20002847,2,3.4323509,-76.50591469999998,supermercado caldas,region cali
20002848,3,3.4347943,-76.5095338,variedades adriana,region cali
20002849,1,3.4323509,-76.50591469999998,panaderia ricuras del paraiso,region cali
20002850,2,3.4356777000000003,-76.5437335,tienda mixta,region cali
20002851,0,3.4246594,-76.5523408,tienda y variedades alejo,region cali
20002854,2,3.4246594,-76.5523408,tienda mixta,region cali
20002855,7,3.4184057,-76.5246191,tienda mixta  nicol,region cali
20002856,2,3.4536865,-76.5296448,rapitienda karen,region cali
20002857,4,3.4225554,-76.54454729999998,tienda yenny,region cali
20002859,2,3.4154468,-76.52444150000002,merca varato,region cali
20002860,0,3.41792,-76.5283318,tienda orlando,region cali
20002861,0,3.4152452000000006,-76.52964519999998,la tiendita,region cali
20002862,7,3.4152452000000006,-76.52964519999998,rapitienda yambu,region cali
20002863,7,3.4162065000000004,-76.5321122,rapitienda y variedades leidy,region cali
20002864,8,3.4516467000000004,-76.53198540000002,supermercado todo en uno,region cali
20002866,0,3.4254443999999995,-76.504234,tienda mixta niqui,region cali
20002868,7,3.4329883000000003,-76.514989,tienda mixta,region cali
20002869,5,3.4073559,-76.52389190000002,tienda mixta,region cali
20002872,0,3.452004,-76.52078890000001,tienda la 23,region cali
20002873,0,3.4143043,-76.52270399999998,tienda  h y h,region cali
20002874,7,3.410073,-76.524397,tienda mixta jm la 46,region cali
20002875,4,3.4147445,-76.5611172,tienda yamiazul,region cali
20002876,7,3.4087134,-76.524396,tienda mixta,region cali
20002877,0,3.4103634,-76.52370570000002,tienda dorys,region cali
20002878,7,3.4124672999999994,-76.52384110000001,tienda la gabela,region cali
20002879,4,3.4092147000000006,-76.5245806,tienda la cigarra,region cali
20002880,2,3.4392504999999995,-76.5223941,tienda mixta jj,region cali
20002881,2,3.4065835,-76.52486859999998,tienda michaell,region cali
20002882,0,3.4245964,-76.51491329999998,servicios generales,region cali
20002883,8,3.4235568999999995,-76.5216016,tienda mixta diana,region cali
20002885,5,3.4257034,-76.5247392,micelania mia,region cali
20002886,7,3.4308231,-76.51945359999998,estanco menchi,region cali
20002887,0,3.4315722,-76.5193699,variedades mary,region cali
20002888,2,3.4281062000000007,-76.52341940000002,tienda chilito,region cali
20002890,5,3.4280067,-76.524109,tienda bendicion,region cali
20002891,2,3.4257627,-76.52349319999998,tienda mixta sarita,region cali
20002893,0,3.4085064,-76.52831119999998,tienda beto,region cali
20002894,0,3.4104669000000003,-76.52682800000002,tienda damaro,region cali
20002895,5,3.4194454,-76.5534334,tienda maroscana,region cali
20002897,7,3.4108391000000005,-76.53091090000002,tienda mixta,region cali
20002898,0,3.4117331,-76.53124609999998,tienda giraldo,region cali
20002899,0,3.4113867,-76.53119339999998,tienda sarita,region cali
20002900,5,3.4124187000000004,-76.5310707,tienda mixta la 46,region cali
20002901,8,3.4094837999999994,-76.53417459999999,tienda mixta jd,region cali
20002902,4,3.4127388,-76.53345759999998,tienda mixta,region cali
20002903,5,3.4123816,-76.53536650000002,tienda mixta dtodito,region cali
20002904,0,3.4320142,-76.5043709,miscelanea carmenza,region cali
20002907,0,3.4330447,-76.5016893,tienda mixta mi angel,region cali
20002908,2,3.4092901,-76.52791140000002,granero lider,region cali
20002909,4,3.4250372,-76.5259171,economarket las granjas,region cali
20002910,3,3.4098706,-76.5267585,tienda mixta cafecon,region cali
20002911,2,3.4107338,-76.52490209999998,tienda libardo,region cali
20002912,1,3.417412,-76.54288799999998,tienda mixta ericar,region cali
20002914,7,3.414562,-76.526647,tienda la bendicion,region cali
20002915,4,3.3905363,-76.54255750000002,rapitienda paloma,region cali
20002916,2,3.3903506,-76.54486,rapitienda caprimax,region cali
20002917,4,3.384123,-76.5433967,supermercado tarzan,region cali
20002918,4,3.3743185,-76.54058169999998,miscelania valen,region cali
20002919,8,3.3857129999999995,-76.5183486,autoservicio libertad,region cali
20002922,2,3.3863057,-76.515953,tienda de jairo,region cali
20002925,7,3.3833677000000004,-76.51426909999998,sol radiante,region cali
20002928,2,3.3804511,-76.51514940000001,minimarket s.g,region cali
20002929,0,3.3774162000000003,-76.5151461,supermarket familia,region cali
20002931,0,3.3752551,-76.5491929,tienda la macarena,region cali
20002932,8,3.3734697,-76.514786,mercara pido,region cali
20002933,8,3.366305,-76.5186701,plazoleta del lili,region cali
20002934,3,3.3659195,-76.5184522,miscelanea ines,region cali
20002935,7,3.4372582,-76.5340753,tienda la novena,region cali
20002937,2,3.4294154000000003,-76.5391302,la playita,region cali
20002938,7,3.3632365,-76.52655589999998,tienda y miscelania jhonalexander,region cali
20002943,2,3.4173176,-76.54263879999998,tienda 1a,region cali
20002944,0,3.4266684,-76.5326359,miscelanea adimar,region cali
20002945,0,3.4197235,-76.53278809999998,rapitienda alambra,region cali
20002946,7,3.4166389,-76.53513699999998,tienda nane,region cali
20002947,2,3.4209225,-76.53186170000002,tienda doña rosa,region cali
20002948,2,3.3659195,-76.5184522,rapiya,region cali
20002949,8,3.3659195,-76.5184522,tienda el triunfo,region cali
20002950,2,3.3659195,-76.5184522,el encuentro,region cali
20002952,7,3.3698936,-76.51990579999998,tienda july,region cali
20002954,2,3.3719755,-76.5193275,muchas ricuras,region cali
20002956,8,3.3825343,-76.52050419999998,tienda milos,region cali
20002958,8,3.374342,-76.54713149999998,la bodega,region cali
20002959,8,3.374342,-76.54713149999998,merca gangas,region cali
20002962,8,3.3769660000000004,-76.5188738,minimarket nelson,region cali
20002964,0,3.3811529,-76.5182311,king minimarket,region cali
20002966,4,3.382306,-76.53496700000002,minimarket ingenio,region cali
20002970,0,3.4100147000000005,-76.5364665,cacharreria marcela,region cali
20002972,0,3.4330681000000003,-76.54554540000002,tienda el tulcan,region cali
20002973,2,3.4227008000000003,-76.53422739999998,tienda mixta jaramillo,region cali
20002975,7,3.4214459,-76.5342727,rapitienda de lucio,region cali
20002977,4,3.3775806000000004,-76.5463352,tienda viejo willi,region cali
20002978,0,3.3794003,-76.5459623,rapitienda j y s,region cali
20002979,4,3.4468214,-76.53989299999998,tienda la primavera,region cali
20002981,2,3.3754826,-76.5199658,tienda mixta,region cali
20002982,0,3.3753752999999995,-76.51544659999998,tienda mixta,region cali
20002984,0,3.3741744,-76.55322779999999,tienda mixta,region cali
20002986,8,3.3824754,-76.56016540000002,merca tres esquinas,region cali
20002987,2,3.3731099,-76.551659,tienda mixta,region cali
20002988,7,3.4468094,-76.5399857,tienda doña luz,region cali
20002989,3,3.376693,-76.54552520000001,tienda ligia,region cali
20002990,2,3.3785623999999994,-76.5453321,tienda el mirto,region cali
20002995,5,3.4550491,-76.57947370000002,las  delicias de don rico,region cali
20002997,4,3.4274012000000003,-76.5268114,tienda darly,region cali
20002998,0,3.4262225,-76.52383209999998,tienda mixta,region cali
20002999,4,3.4294818999999994,-76.5484906,miscelanea soficali,region cali
20003000,3,3.437249,-76.528459,rapitienda kargyl,region cali
20003001,2,3.4198831,-76.52976690000001,rapitienda felipe,region cali
20003002,2,3.4247909,-76.5259763,tienda santarrosano,region cali
20003003,7,3.4055247000000004,-76.52721650000002,tienda dylan,region cali
20003007,2,3.3762625,-76.5566315,granero y revolvería el jordán,region cali
20003008,0,3.4479152,-76.5410177,tieda mixta castillo,region cali
20003009,0,3.3763541,-76.55023270000002,tienda mixta kiara,region cali
20003011,7,3.4514332000000003,-76.54656259999999,tienda mixta,region cali
20003012,7,3.3742761,-76.5256017,tienda mixta,region cali
20003015,7,3.4059374,-76.55367779999997,tienda mixta,region cali
20003018,0,3.3820867999999997,-76.52157439999998,tienda olga,region cali
20003023,0,3.3737086000000005,-76.551395,tienda mixta,region cali
20003025,4,3.4468248,-76.5399852,tienda mixta,region cali
20003026,0,3.3724343,-76.550089,tienda mixta gladis,region cali
20003027,0,3.3725913,-76.5504026,tienda y papeleria,region cali
20003028,1,3.3836775,-76.51711449999998,tienda mixta,region cali
20003029,4,3.3836788,-76.52239420000002,variedades nicol,region cali
20003030,2,3.4539736000000003,-76.5130056,rapi caney,region cali
20003031,0,3.3767399,-76.5224028,tienda alexa,region cali
20003032,1,3.3762069,-76.5229387,rapitienda el rey,region cali
20003034,7,3.3737086000000005,-76.551395,tinda mixta,region cali
20003035,2,3.3734896,-76.5519078,tienda mixta los amigos,region cali
20003036,7,3.4468279,-76.5388604,tienda luz,region cali
20003038,5,3.393663,-76.5486947,tienda yary,region cali
20003039,8,3.3936550000000003,-76.550776,micelania yepes,region cali
20003040,4,3.4478591,-76.53797,tienda veronica,region cali
20003041,2,3.3944934,-76.54837309999998,micelania éxito siglo 21,region cali
20003042,7,3.3976987000000003,-76.549739,rapitienda   vizcaya,region cali
20003043,7,3.399507,-76.54973629999998,la huerta del refugio,region cali
20003044,7,3.393663,-76.5486947,tienda mixta,region cali
20003045,5,3.4490916,-76.5380283,rapitienda willian,region cali
20003046,7,3.4051534,-76.55012959999998,rapitienda s.o,region cali
20003047,7,3.4075283,-76.55498,tienday pan los cerros,region cali
20003048,0,3.4042662000000004,-76.54988780000002,supermarket peto,region cali
20003049,0,3.4027386,-76.551908,miscelanea azul,region cali
20003050,4,3.4003075,-76.556372,rapitienda el paisa,region cali
20003051,1,3.3977193,-76.55359320000002,el porton de daniela,region cali
20003052,7,3.3981508,-76.5512484,tienda stocky,region cali
20003053,7,3.3917384,-76.5562636,papeleria sandoval,region cali
20003055,7,3.3753752999999995,-76.51544659999998,minimarket donde nicky,region cali
20003057,2,3.4037302000000005,-76.55568679999998,autoservicio las cascadas,region cali
20003058,2,3.4046541,-76.55019999999998,supertienda pampalinda,region cali
20003059,0,3.4008172999999995,-76.5556321,panaderia y pasteleria las ricuras,region cali
20003060,7,3.44831,-76.53994999999998,miscelanea las cascadas,region cali
20003061,0,3.4473422,-76.54001079999998,rapitienda casablanca,region cali
20003063,2,3.3938725,-76.55481890000001,tienda mixta johana paola,region cali
